runtime_seconds,348.20346300001256
runtime_display,5 min 48.2 s

detuning_ghz,source_power_w,transport_feasible,handover_transfer_efficiency,science_total_temperature_rise_uK,final_retention_from_mot,science_peak_density_m3
375.0,1.2000000000000002,True,1.0,22.581518950051596,0.9640679999999999,5.267475513637971e+18
400.0,1.2000000000000002,True,0.994,19.583688919974122,0.960267616,5.335912108256896e+18
425.0,1.2000000000000002,True,0.994,19.80544393378637,0.9484429919999999,4.791724353283957e+18
450.0,1.2000000000000002,True,0.99,19.87213317479344,0.92884968,4.314066390322631e+18
475.0,1.2000000000000002,True,0.994,15.953146433297896,0.9231476799999999,4.636243950018456e+18
500.0,1.2000000000000002,True,0.998,15.458334452121008,0.923018264,4.4003283381278157e+18
525.0,1.2000000000000002,True,0.99,15.3270525622627,0.9137620799999999,4.0878674619728317e+18
550.0,1.2000000000000002,True,0.992,14.845462145762376,0.875515392,3.743783245036886e+18
575.0,1.2000000000000002,True,0.98,11.702653538896755,0.87230976,4.037128555185351e+18
600.0,1.2000000000000002,True,0.98,12.520304237248531,0.8530116,3.5790703147720817e+18
625.0,1.2000000000000002,True,0.984,10.577896926729458,0.8387379839999999,3.6449060656011023e+18
650.0,1.2000000000000002,True,0.976,10.036846303947762,0.8425808,3.560076752614805e+18
675.0,1.2000000000000002,True,0.978,9.968625696904382,0.8313782399999999,3.343801542066692e+18
700.0,1.2000000000000002,True,0.958,8.25664631436959,0.8057967919999999,3.364994220152835e+18
725.0,1.2000000000000002,True,0.954,6.511594721815861,0.81097632,3.549064541575716e+18
750.0,1.2000000000000002,True,0.948,7.71314991900228,0.7578804959999998,2.960854332794542e+18
775.0,1.2000000000000002,True,0.942,4.781451220063907,0.7579708799999999,3.3466346938656845e+18
800.0,1.2000000000000002,True,0.948,4.537236165744183,0.738256896,3.1665391739804657e+18
100.0,1.3,True,1.0,74.0953217887468,1.0,1.2988901124278905e+19
125.0,1.3,True,1.0,56.714188756449076,1.0,1.2681591424039694e+19
150.0,1.3,True,1.0,51.79718739278543,0.998,1.0680736453996593e+19
175.0,1.3,True,1.0,43.40135720263455,1.0,1.0279423975301659e+19
200.0,1.3,True,1.0,42.29625161639195,0.998,8.658847211412938e+18
225.0,1.3,True,0.998,38.537084779882136,0.998,8.001291347948e+18
250.0,1.3,True,1.0,35.230542958626636,0.996,7.471396873833771e+18
275.0,1.3,True,1.0,29.927835301804485,0.992,7.536687629184569e+18
300.0,1.3,True,0.998,28.716906629885422,0.990016,6.878162828440771e+18
325.0,1.3,True,0.998,29.229294802164794,0.984051952,5.994157906672322e+18
350.0,1.3,True,0.998,25.803243954385046,0.976115856,5.953246281360384e+18
375.0,1.3,True,0.998,23.966113588868332,0.978075928,5.743348837478999e+18
400.0,1.3,True,1.0,22.684166178976888,0.960144,5.372421895776812e+18
425.0,1.3,True,0.998,20.10271136323862,0.9501878159999999,5.352865298968235e+18
450.0,1.3,True,1.0,20.578540011927416,0.952,4.856026823663904e+18
475.0,1.3,True,0.992,18.308717291728897,0.93248,4.80105544813394e+18
500.0,1.3,True,0.984,16.795521174147368,0.917454048,4.665383288872501e+18
525.0,1.3,True,0.984,16.41687799371443,0.909971712,4.385728735235684e+18
550.0,1.3,True,0.994,14.492975927635385,0.9273026,4.539780894642583e+18
575.0,1.3,True,0.994,14.779679985777456,0.913875648,4.1503733031995684e+18
600.0,1.3,True,0.988,11.400133833220519,0.885429792,4.41516801267956e+18
625.0,1.3,True,0.976,11.104259075547574,0.870256256,4.156540055497426e+18
650.0,1.3,True,0.978,11.069321688322596,0.8528316479999999,3.862229806191865e+18
675.0,1.3,True,0.99,12.502515626655025,0.8448818399999999,3.3923898317164897e+18
700.0,1.3,True,0.98,12.15176387786542,0.8512672,3.302490414610717e+18
725.0,1.3,True,0.968,10.160053448581184,0.830203264,3.3762837449735383e+18
750.0,1.3,True,0.966,8.597697930974778,0.82164096,3.4528187123666714e+18
775.0,1.3,True,0.962,5.6697077417803925,0.796258944,3.760209028164385e+18
800.0,1.3,True,0.962,5.096462590640936,0.7828063359999999,3.6601134099334246e+18
100.0,1.4000000000000001,True,1.0,75.34625267771389,1.0,1.423134804991109e+19
125.0,1.4000000000000001,True,1.0,58.70534914222219,1.0,1.3638228185060266e+19
150.0,1.4000000000000001,True,1.0,49.104693269489744,1.0,1.2666234214350045e+19
175.0,1.4000000000000001,True,1.0,47.23586341575184,0.998,1.04983898979102e+19
200.0,1.4000000000000001,True,1.0,45.178199196887604,1.0,9.06036926371119e+18
225.0,1.4000000000000001,True,1.0,36.74017437245027,1.0,9.38895385138875e+18
250.0,1.4000000000000001,True,1.0,36.18969329298319,0.996,8.136971748641261e+18
275.0,1.4000000000000001,True,1.0,30.473442880333153,0.992,8.286616711553411e+18
300.0,1.4000000000000001,True,0.998,30.730946066720932,0.994008,7.262853068086934e+18
325.0,1.4000000000000001,True,1.0,27.414334416742385,0.994,7.158870331267894e+18
350.0,1.4000000000000001,True,1.0,26.631320329040918,0.97804,6.48953996824884e+18
375.0,1.4000000000000001,True,0.998,24.949014444826993,0.980036,6.221692382013094e+18
400.0,1.4000000000000001,True,0.996,24.10967172867676,0.984079872,5.857881427982051e+18
425.0,1.4000000000000001,True,1.0,21.99995681717266,0.972096,5.71018761277283e+18
450.0,1.4000000000000001,True,0.998,20.209691089522117,0.960147856,5.548911410059458e+18
475.0,1.4000000000000001,True,0.996,20.22356397895087,0.960211728,5.135311833032088e+18
500.0,1.4000000000000001,True,0.998,18.189941946782696,0.95616384,5.139031616883476e+18
525.0,1.4000000000000001,True,0.992,19.387370101323192,0.934678272,4.4758099506239677e+18
550.0,1.4000000000000001,True,0.982,16.82530286829953,0.9351114639999999,4.637995560583502e+18
575.0,1.4000000000000001,True,0.994,15.266631845746367,0.9194102399999999,4.5701327330601544e+18
600.0,1.4000000000000001,True,0.994,15.776832054892672,0.9175415199999999,4.204266915277401e+18
625.0,1.4000000000000001,True,0.99,15.874810894702925,0.9063331199999999,3.9056655585264983e+18
650.0,1.4000000000000001,True,0.99,15.661110439190367,0.88688952,3.650284505131192e+18
675.0,1.4000000000000001,True,0.978,12.938613625102555,0.866277192,3.810317560865272e+18
700.0,1.4000000000000001,True,0.98,10.265153384761586,0.84917784,4.031291751117167e+18
725.0,1.4000000000000001,True,0.982,9.826320716881781,0.85072624,3.931606007656973e+18
750.0,1.4000000000000001,True,0.98,11.606179075032902,0.860832,3.479571302111841e+18
775.0,1.4000000000000001,True,0.976,10.037696377490004,0.835334976,3.4827861341064474e+18
800.0,1.4000000000000001,True,0.98,9.677729318873713,0.82911136,3.369014367499273e+18
100.0,1.5,True,1.0,82.38140434241824,1.0,1.4184521669235059e+19
125.0,1.5,True,1.0,65.32995341407853,1.0,1.3398522178395746e+19
150.0,1.5,True,1.0,55.74355225158651,0.998,1.2217031755977568e+19
175.0,1.5,True,1.0,49.198425199769176,0.998,1.1151279361951728e+19
200.0,1.5,True,1.0,45.57991617099162,0.998,9.936158816004794e+18
225.0,1.5,True,1.0,41.846335273044815,0.998,9.131825927191577e+18
250.0,1.5,True,1.0,34.31030972360867,0.998,9.515692932846348e+18
275.0,1.5,True,1.0,33.78209816095718,0.996,8.388948646905091e+18
300.0,1.5,True,1.0,33.37038290455507,0.996,7.479636911364762e+18
325.0,1.5,True,1.0,30.214241491925833,0.99,7.255415171295611e+18
350.0,1.5,True,0.998,26.36024964447182,0.990016,7.349237166617916e+18
375.0,1.5,True,0.996,29.52445422108771,0.984048,5.99071055741179e+18
400.0,1.5,True,1.0,27.67367506564932,0.966,5.675641813636736e+18
425.0,1.5,True,0.996,24.245106572806804,0.980091888,5.905113490266131e+18
450.0,1.5,True,0.998,21.127644759117693,0.976115856,6.047992206125994e+18
475.0,1.5,True,0.998,22.177163676062293,0.964131872,5.325812287125116e+18
500.0,1.5,True,0.994,20.438666630480647,0.966219688,5.285644472959426e+18
525.0,1.5,True,0.996,19.333713321291356,0.9541679999999999,5.077702201501591e+18
550.0,1.5,True,0.998,18.523544688059005,0.9462037999999999,4.864369977935624e+18
575.0,1.5,True,0.994,18.50246311206368,0.9228256240000001,4.459612904416351e+18
600.0,1.5,True,0.992,17.250650308573242,0.91726272,4.38737915489848e+18
625.0,1.5,True,0.988,16.049495683733795,0.92138904,4.3715023764744084e+18
650.0,1.5,True,0.992,14.409773440568372,0.9196633599999999,4.4289470183299476e+18
675.0,1.5,True,0.988,14.21373123380885,0.910220688,4.1942387094343404e+18
700.0,1.5,True,0.992,13.125653419006085,0.892673024,4.104407398921278e+18
725.0,1.5,True,0.988,10.704945289691143,0.8795531679999999,4.31592736505564e+18
750.0,1.5,True,0.986,11.345421253933413,0.850705024,3.861250688311703e+18
775.0,1.5,True,0.976,11.14935735899573,0.86274496,3.777632487304458e+18
800.0,1.5,True,0.984,12.642389566778483,0.848794464,3.3159689843691663e+18
100.0,1.6,True,1.0,88.9272760686584,1.0,1.4239162258138874e+19
125.0,1.6,True,1.0,70.55074446835424,1.0,1.3502500741490602e+19
150.0,1.6,True,1.0,56.125736645583984,1.0,1.3384417898406124e+19
175.0,1.6,True,1.0,56.04228626619056,1.0,1.0685597414254717e+19
200.0,1.6,True,1.0,45.532761956392974,0.998,1.0957972025029884e+19
225.0,1.6,True,1.0,41.22272559990675,1.0,1.0234629692778744e+19
250.0,1.6,True,1.0,38.46739415703867,1.0,9.403851779609244e+18
275.0,1.6,True,1.0,35.08334454212848,0.996,8.91613796731124e+18
300.0,1.6,True,1.0,34.95563618765745,0.996,7.885980881275695e+18
325.0,1.6,True,0.998,32.94122535521892,0.994008,7.413263139286665e+18
350.0,1.6,True,1.0,29.310789015979807,0.992,7.39538057413085e+18
375.0,1.6,True,1.0,27.892025221794427,0.992,6.996028258006056e+18
400.0,1.6,True,1.0,27.14743884377907,0.988,6.502324997779865e+18
425.0,1.6,True,1.0,27.416327835436007,0.9800639999999999,5.863608546777182e+18
450.0,1.6,True,0.998,22.818587892567848,0.980091888,6.297555213736758e+18
475.0,1.6,True,1.0,22.811724978196885,0.97608,5.808311253840073e+18
500.0,1.6,True,1.0,21.764805330395653,0.9680599999999999,5.558363886648248e+18
525.0,1.6,True,0.998,21.82332285097526,0.9481958079999999,5.069943460137865e+18
550.0,1.6,True,0.996,20.217256094967176,0.96418776,5.119379415743224e+18
575.0,1.6,True,0.994,20.323193941272663,0.948276,4.710377850761581e+18
600.0,1.6,True,0.996,17.74434886351954,0.9343675199999999,4.827198135924532e+18
625.0,1.6,True,0.99,16.396214405415584,0.9188586000000001,4.734170717549428e+18
650.0,1.6,True,0.992,17.351468799595878,0.9211910399999998,4.321411110692873e+18
675.0,1.6,True,0.996,16.1967725014007,0.92500512,4.3150869452513193e+18
700.0,1.6,True,0.996,15.243523813167236,0.9155630399999999,4.225879239550633e+18
725.0,1.6,True,0.992,15.723435298267063,0.912036864,3.9287118460305705e+18
750.0,1.6,True,0.992,12.646708084953453,0.871658496,4.100535029221199e+18
775.0,1.6,True,0.982,11.966654407345171,0.87189816,4.045516513032824e+18
800.0,1.6,True,0.98,11.67645891492927,0.8451519999999999,3.8049925107850644e+18
100.0,1.7000000000000002,True,1.0,86.33004505097517,1.0,1.6169582826862914e+19
125.0,1.7000000000000002,True,1.0,73.84685880235294,1.0,1.4015740394073879e+19
150.0,1.7000000000000002,True,1.0,66.82051668468067,1.0,1.2035291382542715e+19
175.0,1.7000000000000002,True,1.0,54.052970419948295,1.0,1.2177586947536007e+19
200.0,1.7000000000000002,True,1.0,48.61758074530721,1.0,1.1223483163573225e+19
225.0,1.7000000000000002,True,1.0,45.93301009161448,0.998,1.000946161318794e+19
250.0,1.7000000000000002,True,1.0,41.55693530378969,0.998,9.51447539256104e+18
275.0,1.7000000000000002,True,1.0,34.1833988586702,1.0,1.0049441721561194e+19
300.0,1.7000000000000002,True,0.998,35.844264801512224,0.994008,8.414535795559861e+18
325.0,1.7000000000000002,True,1.0,32.497733027064164,0.998,8.255124820023761e+18
350.0,1.7000000000000002,True,0.998,30.897772640727162,0.992012,7.723674290769989e+18
375.0,1.7000000000000002,True,1.0,28.074678967668618,0.99,7.603064943637278e+18
400.0,1.7000000000000002,True,1.0,25.789171265458947,0.992,7.470674112577115e+18
425.0,1.7000000000000002,True,1.0,25.805060736356353,0.986,6.804598980694865e+18
450.0,1.7000000000000002,True,1.0,26.387561579461625,0.974048,6.078902131328769e+18
475.0,1.7000000000000002,True,1.0,24.300784327806078,0.984028,6.092454559373541e+18
500.0,1.7000000000000002,True,0.998,21.233194331851266,0.976115856,6.257267131924228e+18
525.0,1.7000000000000002,True,0.998,22.31146882841832,0.970151808,5.583144128634964e+18
550.0,1.7000000000000002,True,0.998,21.576149694575143,0.964131872,5.333813246216046e+18
575.0,1.7000000000000002,True,0.994,19.04754004105063,0.954315544,5.448140030077929e+18
600.0,1.7000000000000002,True,0.996,20.970666164863623,0.96418776,4.823927612504816e+18
625.0,1.7000000000000002,True,1.0,18.16488419254881,0.9540879999999999,5.013782276719579e+18
650.0,1.7000000000000002,True,0.988,19.8486171917177,0.9329683999999999,4.349885900163957e+18
675.0,1.7000000000000002,True,0.988,18.17959114686345,0.91332696,4.3074769496676695e+18
700.0,1.7000000000000002,True,0.99,18.473142733018015,0.9174765599999999,4.0663027197654246e+18
725.0,1.7000000000000002,True,0.994,14.954489843580077,0.9232391279999999,4.500085500105576e+18
750.0,1.7000000000000002,True,0.994,14.185303582635846,0.9293104799999999,4.4683618370951224e+18
775.0,1.7000000000000002,True,0.99,13.834828833871839,0.9042264,4.2196711926066524e+18
800.0,1.7000000000000002,True,0.992,15.329531969048055,0.881181696,3.6887223858585247e+18
100.0,1.8,True,1.0,102.02965124910438,1.0,1.43291402208978e+19
125.0,1.8,True,1.0,79.01660662524012,1.0,1.4090258909280004e+19
150.0,1.8,True,1.0,62.40939769485826,1.0,1.4179483904271645e+19
175.0,1.8,True,1.0,57.14684977109813,1.0,1.2477657059353313e+19
200.0,1.8,True,1.0,51.0573132605862,0.998,1.1580665186807204e+19
225.0,1.8,True,1.0,46.3796884867225,0.998,1.0795621114734817e+19
250.0,1.8,True,1.0,39.26736487395142,1.0,1.0994658357214863e+19
275.0,1.8,True,1.0,40.628918655939216,0.996,9.213322700436774e+18
300.0,1.8,True,1.0,35.84721524732283,1.0,9.222342374394315e+18
325.0,1.8,True,1.0,37.02954997736323,1.0,7.959565972741092e+18
350.0,1.8,True,1.0,33.032548171293065,0.996,7.943943798030194e+18
375.0,1.8,True,1.0,30.880086421403874,0.99,7.608112125957381e+18
400.0,1.8,True,1.0,26.273642004374594,0.994,8.028114006849225e+18
425.0,1.8,True,0.998,31.173266434153092,0.98802,6.291181553801587e+18
450.0,1.8,True,1.0,27.519095500322805,0.984,6.453203104473204e+18
475.0,1.8,True,1.0,28.12652719584937,0.982,5.850217902664592e+18
500.0,1.8,True,0.998,24.600492311479613,0.980067936,6.084653862048022e+18
525.0,1.8,True,0.998,25.490181829082303,0.978075928,5.501203766912297e+18
550.0,1.8,True,1.0,22.777545510246604,0.970104,5.602703564443121e+18
575.0,1.8,True,1.0,21.940032224415297,0.9580799999999999,5.353536799384838e+18
600.0,1.8,True,0.998,21.570283963132006,0.958155848,5.110292395498253e+18
625.0,1.8,True,0.996,17.2808204108024,0.962199744,5.706178876485032e+18
650.0,1.8,True,0.996,19.541300342928785,0.952259664,4.893788065067268e+18
675.0,1.8,True,0.994,18.07272243627404,0.936459328,4.832223256337464e+18
700.0,1.8,True,0.988,18.08908774232855,0.9310042559999999,4.563808471256707e+18
725.0,1.8,True,0.986,17.65530331773825,0.9270608639999999,4.4031695929421916e+18
750.0,1.8,True,0.992,18.6844128905459,0.9133344,3.9747318656321275e+18
775.0,1.8,True,0.992,14.826976766645764,0.9232504319999999,4.494989016010753e+18
800.0,1.8,True,0.992,14.943593553598532,0.9215402239999999,4.272830394184849e+18
100.0,1.9000000000000001,True,1.0,105.01070529452603,1.0,1.4987148942994651e+19
125.0,1.9000000000000001,True,1.0,75.57296798061556,1.0,1.6113877788243282e+19
150.0,1.9000000000000001,True,1.0,68.57608219520314,1.0,1.3799789986811343e+19
175.0,1.9000000000000001,True,1.0,56.858594791857115,1.0,1.3607969399392385e+19
200.0,1.9000000000000001,True,1.0,47.15820204100574,0.998,1.3668464592249528e+19
225.0,1.9000000000000001,True,1.0,44.74511549869361,0.998,1.2153785796602229e+19
250.0,1.9000000000000001,True,1.0,46.53618886604997,0.998,1.0003925972533338e+19
275.0,1.9000000000000001,True,1.0,40.85798226704199,1.0,9.975208863827438e+18
300.0,1.9000000000000001,True,1.0,38.65934497544594,1.0,9.290933570641232e+18
325.0,1.9000000000000001,True,1.0,35.98346618946574,0.996,8.839559218871947e+18
350.0,1.9000000000000001,True,1.0,37.833312456121405,0.998,7.58011249243814e+18
375.0,1.9000000000000001,True,1.0,31.335468843564527,0.994,8.174198868325134e+18
400.0,1.9000000000000001,True,1.0,29.57514301295209,0.994,7.851266786528812e+18
425.0,1.9000000000000001,True,1.0,27.931119105486374,0.988,7.526332939572142e+18
450.0,1.9000000000000001,True,1.0,26.74795805274603,0.992,7.230558285199699e+18
475.0,1.9000000000000001,True,0.998,27.796123747670094,0.990016,6.462673014229008e+18
500.0,1.9000000000000001,True,1.0,26.465342813358056,0.976,6.179693256298433e+18
525.0,1.9000000000000001,True,1.0,25.779494319063204,0.984048,5.945564714360601e+18
550.0,1.9000000000000001,True,0.996,24.18750762057784,0.982079904,5.858984533239013e+18
575.0,1.9000000000000001,True,0.998,25.123442332673825,0.976115856,5.300316872016484e+18
600.0,1.9000000000000001,True,1.0,23.160039266942285,0.9660639999999999,5.281884225996162e+18
625.0,1.9000000000000001,True,0.994,20.729794706825572,0.960267616,5.408214787715902e+18
650.0,1.9000000000000001,True,0.994,21.60110690419996,0.95233152,4.918341300789104e+18
675.0,1.9000000000000001,True,0.996,19.447195974633757,0.96612,5.126340863298616e+18
700.0,1.9000000000000001,True,0.998,19.961713916667286,0.9620719999999999,4.759262507695096e+18
725.0,1.9000000000000001,True,0.99,17.1131419797903,0.93279384,4.910346275112912e+18
750.0,1.9000000000000001,True,0.99,18.774050914563958,0.9189892800000001,4.3221751400112133e+18
775.0,1.9000000000000001,True,0.99,17.411327039154692,0.9133344,4.331412726948145e+18
800.0,1.9000000000000001,True,0.992,16.80194038172739,0.915409664,4.2587658835662556e+18
100.0,2.0,True,1.0,105.52992781520268,1.0,1.6085460736529582e+19
125.0,2.0,True,1.0,95.15132929745039,1.0,1.3158725686547532e+19
150.0,2.0,True,1.0,68.37139579868557,1.0,1.4955267928112327e+19
175.0,2.0,True,1.0,59.35422195225307,0.998,1.3980479291335932e+19
200.0,2.0,True,1.0,55.162376584402494,1.0,1.2492565013875468e+19
225.0,2.0,True,1.0,53.1785784118817,0.998,1.0923472812981064e+19
250.0,2.0,True,1.0,42.89203183722546,1.0,1.1780072508032348e+19
275.0,2.0,True,1.0,39.05597433885082,1.0,1.1269824555945673e+19
300.0,2.0,True,1.0,43.63548234446031,0.998,8.862602915941122e+18
325.0,2.0,True,1.0,39.5526661086998,1.0,8.736223290313187e+18
350.0,2.0,True,1.0,34.2013553029148,0.996,9.004734702859862e+18
375.0,2.0,True,1.0,32.8426865928569,0.998,8.48697480755665e+18
400.0,2.0,True,1.0,34.286400878525875,0.992,7.384804527782616e+18
425.0,2.0,True,1.0,35.25220793438181,0.992,6.594086549425367e+18
450.0,2.0,True,1.0,29.50480828518321,0.994,7.180158472979344e+18
475.0,2.0,True,1.0,27.997599783264597,0.988,6.921516223711015e+18
500.0,2.0,True,0.998,25.874432084612756,0.982032,6.845339619237281e+18
525.0,2.0,True,1.0,27.936874070636392,0.986024,6.004554987719779e+18
550.0,2.0,True,0.998,25.29090838352137,0.974091912,6.048152998229754e+18
575.0,2.0,True,0.998,25.275813265396373,0.980067936,5.718408606413392e+18
600.0,2.0,True,0.998,22.436925949776708,0.972139824,5.887530594586795e+18
625.0,2.0,True,1.0,20.86558967511042,0.97608,5.907358546703035e+18
650.0,2.0,True,0.998,20.83338311654358,0.960147856,5.507030689585258e+18
675.0,2.0,True,0.996,22.08736859566823,0.9542476799999999,4.961907439812395e+18
700.0,2.0,True,0.996,18.689369616381335,0.962199744,5.396231751343585e+18
725.0,2.0,True,1.0,20.019098703030778,0.964,4.894504199830554e+18
750.0,2.0,True,0.994,19.29498241393503,0.9483634719999999,4.721580972181946e+18
775.0,2.0,True,0.986,18.401548445708627,0.932858544,4.5942191121120415e+18
800.0,2.0,True,0.988,18.383465963576917,0.9211835359999999,4.345290605257832e+18
100.0,2.1,True,1.0,108.31423122933052,1.0,1.6746580164069954e+19
125.0,2.1,True,1.0,84.88803271117895,1.0,1.6285920335072717e+19
150.0,2.1,True,1.0,73.50386603057493,1.0,1.4784320437382855e+19
175.0,2.1,True,1.0,62.83559637699267,1.0,1.413204526066563e+19
200.0,2.1,True,1.0,54.075238246205615,1.0,1.3738102017141283e+19
225.0,2.1,True,1.0,47.14321371631047,1.0,1.3399447940433082e+19
250.0,2.1,True,1.0,48.11202148680235,1.0,1.1245782917066088e+19
275.0,2.1,True,1.0,44.312390703829024,0.998,1.0648426136268016e+19
300.0,2.1,True,1.0,41.2073682628501,1.0,1.0128803583973388e+19
325.0,2.1,True,1.0,41.86039237663313,0.998,8.860761024262194e+18
350.0,2.1,True,1.0,33.90440885907762,0.998,9.788245679027104e+18
375.0,2.1,True,1.0,37.04669393156492,0.998,8.140826055730916e+18
400.0,2.1,True,1.0,31.84946709018608,0.996,8.546548227288011e+18
425.0,2.1,True,1.0,33.05713649860451,0.992,7.539583181984653e+18
450.0,2.1,True,1.0,29.09836881856657,0.99,7.78999658063308e+18
475.0,2.1,True,0.998,27.161603332639153,0.992012,7.677001214804735e+18
500.0,2.1,True,1.0,27.44719869691712,0.992,7.073024576846658e+18
525.0,2.1,True,0.998,26.42715044735894,0.986024,6.77815190400715e+18
550.0,2.1,True,1.0,25.526662805512963,0.982032,6.509539122251335e+18
575.0,2.1,True,1.0,26.272380132471397,0.986,5.990961083498619e+18
600.0,2.1,True,0.994,21.24784835451024,0.9801078559999999,6.664632216787522e+18
625.0,2.1,True,0.998,23.515431438303807,0.982079904,5.819831412875409e+18
650.0,2.1,True,1.0,21.63132663423348,0.97608,5.851152434236492e+18
675.0,2.1,True,1.0,21.501162754906737,0.9680599999999999,5.531093922046196e+18
700.0,2.1,True,0.998,22.322476746401108,0.95616384,5.042808637760658e+18
725.0,2.1,True,0.996,19.33399133875863,0.956235696,5.360798708307321e+18
750.0,2.1,True,0.996,19.714162686378707,0.96612,5.093486713406155e+18
775.0,2.1,True,0.998,20.329722647383306,0.954171832,4.697769486582834e+18
800.0,2.1,True,0.992,16.66729495563503,0.9384319999999999,5.101024279267524e+18
100.0,2.2,True,1.0,115.8921620603156,1.0,1.6476002103908708e+19
125.0,2.2,True,1.0,92.07505111475895,1.0,1.5810400686826807e+19
150.0,2.2,True,1.0,79.13423194554233,1.0,1.4521628703441943e+19
175.0,2.2,True,1.0,62.60646563061944,1.0,1.521649200920256e+19
200.0,2.2,True,1.0,60.614600536162996,0.998,1.2949451800789774e+19
225.0,2.2,True,1.0,48.89331664826159,0.998,1.379621879179676e+19
250.0,2.2,True,1.0,50.66793101804562,0.998,1.138747420922092e+19
275.0,2.2,True,1.0,41.942292691677004,1.0,1.2103780176155668e+19
300.0,2.2,True,1.0,46.31201368717815,1.0,9.631201386117253e+18
325.0,2.2,True,1.0,38.669185277160835,0.998,1.0286793516024887e+19
350.0,2.2,True,1.0,36.514571300097955,1.0,9.796595454924452e+18
375.0,2.2,True,1.0,34.81029962068681,0.994,9.23170363885056e+18
400.0,2.2,True,1.0,36.08619123454475,0.998,8.16205566967445e+18
425.0,2.2,True,1.0,33.41072856377485,0.998,8.052750493359354e+18
450.0,2.2,True,1.0,30.027999765897817,0.992,8.137663190644057e+18
475.0,2.2,True,1.0,30.162457104309027,0.99,7.489099439213902e+18
500.0,2.2,True,1.0,29.120674554283553,0.99,7.185436410857826e+18
525.0,2.2,True,0.998,26.613137663632145,0.990016,7.253817772475758e+18
550.0,2.2,True,0.998,26.505974375709926,0.98802,6.801912173676653e+18
575.0,2.2,True,1.0,25.402748956595502,0.984,6.595979496975308e+18
600.0,2.2,True,1.0,22.495334046359332,0.982,6.847136127143113e+18
625.0,2.2,True,0.998,23.415253058341314,0.98406792,6.274731819413495e+18
650.0,2.2,True,0.998,22.113332719480162,0.980067936,6.191818492620191e+18
675.0,2.2,True,0.998,22.01664416773359,0.970151808,5.834610739378591e+18
700.0,2.2,True,1.0,22.69067314345883,0.968112,5.404157072045724e+18
725.0,2.2,True,0.996,21.681611270961803,0.96418776,5.31332669689657e+18
750.0,2.2,True,0.996,23.50751228896943,0.956235696,4.714393988664938e+18
775.0,2.2,True,0.996,19.09530306964397,0.962199744,5.322141340228212e+18
800.0,2.2,True,0.998,20.59211949945589,0.9660639999999999,4.834162836527815e+18
100.0,2.3000000000000003,True,1.0,116.89903584470284,1.0,1.7418092792406835e+19
125.0,2.3000000000000003,True,1.0,82.34681372240786,1.0,1.9366562319036998e+19
150.0,2.3000000000000003,True,1.0,73.5078907477171,1.0,1.6944787984215218e+19
175.0,2.3000000000000003,True,1.0,69.8672642124671,1.0,1.4334780764924795e+19
200.0,2.3000000000000003,True,1.0,56.77729374326138,1.0,1.4922786804944734e+19
225.0,2.3000000000000003,True,1.0,57.7107048718145,1.0,1.2334786357578996e+19
250.0,2.3000000000000003,True,1.0,48.783968451881265,1.0,1.2701567474564837e+19
275.0,2.3000000000000003,True,1.0,45.31222587163184,1.0,1.1950001146692061e+19
300.0,2.3000000000000003,True,1.0,44.4555422040513,0.998,1.0721774362080205e+19
325.0,2.3000000000000003,True,1.0,37.02248038303087,1.0,1.1498816493515862e+19
350.0,2.3000000000000003,True,1.0,43.24897322181957,0.998,8.827218675676958e+18
375.0,2.3000000000000003,True,1.0,35.46930622804814,0.998,9.731906032589259e+18
400.0,2.3000000000000003,True,1.0,33.26549816045989,0.994,9.389188572713497e+18
425.0,2.3000000000000003,True,1.0,35.00461124566332,0.998,8.236564045015532e+18
450.0,2.3000000000000003,True,1.0,31.630000564123726,0.994,8.313782717821321e+18
475.0,2.3000000000000003,True,1.0,32.536567565892874,0.994,7.499186927394875e+18
500.0,2.3000000000000003,True,1.0,29.574419232739224,0.994,7.606276410041643e+18
525.0,2.3000000000000003,True,0.998,29.354325234608567,0.994008,7.145731910254687e+18
550.0,2.3000000000000003,True,0.998,27.502487816370902,0.992012,7.07177658415561e+18
575.0,2.3000000000000003,True,0.998,29.998659484304554,0.98802,6.126230724129734e+18
600.0,2.3000000000000003,True,1.0,28.37013809155613,0.982,6.02715798251835e+18
625.0,2.3000000000000003,True,1.0,25.06706866995487,0.976,6.290022282353478e+18
650.0,2.3000000000000003,True,0.998,23.92619175857262,0.984051952,6.23852447749623e+18
675.0,2.3000000000000003,True,0.998,21.158981395426757,0.986055936,6.538326306710498e+18
700.0,2.3000000000000003,True,0.996,23.082792109291496,0.97412784,5.733499650920726e+18
725.0,2.3000000000000003,True,1.0,23.095908997247726,0.972096,5.446712789131824e+18
750.0,2.3000000000000003,True,0.998,22.304423750574998,0.960147856,5.27745420726497e+18
775.0,2.3000000000000003,True,0.996,21.75154745522834,0.958223712,5.133621258678778e+18
800.0,2.3000000000000003,True,0.998,21.017436591709213,0.962139864,5.066652722924792e+18
100.0,2.4000000000000004,True,1.0,128.48992950907376,1.0,1.6435419403845167e+19
125.0,2.4000000000000004,True,1.0,91.41738094022948,1.0,1.8174384765553922e+19
150.0,2.4000000000000004,True,1.0,79.81681690543643,1.0,1.6376763010116809e+19
175.0,2.4000000000000004,True,1.0,64.299540682432,1.0,1.6818243367631243e+19
